,Entry,CHW Flowrate,CHWRT,CHWST,Chilled Water Request,OA Humidity,OA Temperature,Apparent Power,3rd Floor AHU-1|SA Airflow,3rd Floor AHU-2|SA Airflow,3rd Floor AHU-3|SA Airflow,3rd Floor AHU-7|SA Airflow,3rd Floor AHU-8|SA Airflow,Level 2 AHU-4|SA Airflow,Level 2 AHU-5|SA Airflow,Roof AHU-10|SA Airflow,Roof AHU-11|SA Airflow,Roof AHU-12|SA Airflow,Roof AHU-9|SA Airflow,3rd Floor AHU-1|RA Humidity,3rd Floor AHU-2|RA Humidity,3rd Floor AHU-3|RA Humidity,3rd Floor AHU-7|RA Humidity,3rd Floor AHU-8|RA Humidity,Level 2 AHU-4|RA Humidity,Level 2 AHU-5|RA Humidity,Roof AHU-10|RA Humidity,Roof AHU-11|RA Humidity,Roof AHU-12|RA Humidity,Roof AHU-9|RA Humidity,Run Time
1121,1121,56.70687103,55.8827095,46.79999924,1,45.11325073,79.21900177,550716,4625.555664,3212.11377,5038.359375,1642.049316,20829.41602,3667.916748,4073.901367,20342.19922,20353.23633,24550.3125,19345.24414,41.69911194,41.61553192,42.43334198,37.68751526,43.94324112,48.62670517,56.82972336,39.12682724,43.04000092,42.83327866,41.08000183,1
1122,1122,110.6985168,55.81724167,46.71724319,1,45.17858887,79.57472992,564993,4622.626953,3205.006592,5064.76416,1608.090698,20737.84375,3663.133789,4070.674316,20508.40625,20364.01563,24438.86328,19334.82227,41.6571312,41.639534,42.50533676,36.569767,43.9312439,48.01475525,56.87974167,39.12082672,43.04000092,42.29532623,41.08000183,2
1123,1123,158.6942291,55.71717453,46.53434372,1,45.243927,79.99570465,560835,4619.698242,3214.457031,5091.168945,1574.13208,20646.27148,3658.351074,4067.44751,20674.61328,20374.79492,24327.41406,19324.39844,41.61514664,41.66353226,42.57732773,35.45202255,43.91924286,47.40280533,56.92975998,39.11482239,43.04000092,41.75737,41.08000183,3
1124,1124,206.6562653,55.70000076,43.516716,1,45.30926514,80.41667938,556538,4616.769043,3223.969482,5117.57373,1540.173462,20554.69922,3653.568359,4064.220459,20840.82031,20385.57422,24215.96484,19313.97656,41.57316589,41.68753052,42.64932251,34.33427429,43.90724182,46.79085541,56.97977829,39.10882187,43.04000092,41.21941757,41.08000183,4
1125,1125,248.6837158,55.41004562,42.85857773,1,45.37459946,80.83765411,552241,4613.840332,3224.179199,5143.978516,1506.214844,20463.12695,3648.785645,4060.993652,21007.02734,20396.35352,24104.51563,19303.55273,41.53118515,41.71152878,42.72131729,33.21652985,43.8952446,46.1789093,57.0297966,39.10281754,43.04000092,40.68146133,41.08000183,5
1126,1126,293.7250977,55.06017685,42.80859756,1,45.43993759,81.25862885,551242,4610.911133,3224.339355,5138.302734,1500.136963,20411.83008,3650.0354,4060.777588,21082.85938,20368.49609,23982.49414,19299.98633,41.51742935,41.70447922,42.73778915,32.98665237,43.87311172,45.48673248,57.05357742,39.42024994,43.04616165,40.67061234,41.08984375,6
1127,1127,336.084198,54.70998383,44.16722488,1,45.50527573,81.3239975,550274,4607.982422,3217.763184,5124.395508,1503.551025,20391.80664,3652.993652,4064.574707,20999.69141,20267.68164,23838.88086,19307.56445,41.53242874,41.68048477,42.68978882,34.02062607,43.84310913,44.69497299,57.05957794,40.0240593,43.05815887,41.19669342,41.10783768,7
1128,1128,378.4267273,54.35971832,45.81846237,1,45.57061386,81.3239975,549307,4605.053223,3211.158203,5110.488281,1506.965088,20371.78516,3655.951904,4068.371826,20916.52148,20166.86719,23695.26953,19315.14258,41.54742813,41.65649414,42.64178467,35.05459595,43.81310272,43.90321732,57.06557846,40.62787247,43.0701561,41.72277832,41.1258316,8
1129,1129,420.7692261,54.38288116,46.1828804,1,45.635952,81.3239975,548804,4602.124512,3211.602539,5096.581055,1510.37915,20351.76172,3658.9104,4072.168945,20833.35352,20066.05469,23551.65625,19322.7207,41.56242752,41.63249969,42.59378433,36.08856964,43.78310013,43.11146164,57.07157898,41.23168182,43.08215332,42.24885941,41.14382553,9
1130,1130,308.0162354,54.81441498,46.20000076,1,45.70129013,81.3239975,553565,4599.195313,3212.087646,5082.673828,1513.793213,20331.74023,3661.868652,4075.966064,20750.18555,19965.24023,23408.04492,19330.29883,41.57742691,41.60850525,42.545784,37.12253952,43.75309753,42.31970215,57.0775795,41.835495,43.09414673,42.77494431,41.16181564,10
1131,1131,194.4133148,55.14865494,46.11711502,1,45.76662827,81.3239975,558366,4603.124512,3212.249268,5052.483398,1519.668701,20263.60938,3663.833496,4078.861816,20728.31641,19921.55664,23305.18164,19320.92383,41.5924263,41.60774612,42.50518417,37.71968842,43.73323822,42.30338669,57.05377197,42.11999893,43.09999847,43.02709961,41.19072342,11
1132,1132,80.81038666,55.11709595,45.85128784,1,45.83196259,81.57064056,563166,4608.483887,3212.40918,5018.126465,1526.381592,20158.21484,3665.517822,4080.563477,20814.05664,19985.42188,23285.63867,19283.85547,41.60742569,41.61974716,42.47317886,37.69468689,43.72123718,43.25555801,57.00976181,42.11999893,43.09999847,43.00109482,41.22872925,12
1133,1133,133.7401886,55.0170517,45.79999924,1,45.89730072,81.86180878,541089,4613.843262,3207.424316,4983.769043,1533.094482,20052.82227,3667.202148,4082.265137,20899.79688,20049.28516,23266.0957,19246.78516,41.62242508,41.6317482,42.44117355,37.66968918,43.70923615,44.20773315,56.96575165,42.11999893,43.09999847,42.97509003,41.26673508,13
1134,1134,67.44363403,54.91717911,45.79999924,1,45.96263885,82.15296936,543674,4619.203125,3202.412354,4949.411621,1539.807373,19947.42773,3668.88623,4083.966797,20985.53711,20113.15039,23246.55469,19209.7168,41.63742447,41.64375305,42.40916824,37.64468765,43.69723129,45.15990829,56.92173767,42.11999893,43.09999847,42.94908905,41.30474091,14
1135,1135,0.566240668,55.02421188,45.84140396,0,46.02797699,82.44413757,546471,4624.5625,3209.151123,4915.054688,1546.520264,19842.0332,3670.570557,4085.668701,21071.27734,20177.01563,23227.01172,19172.64648,41.65242386,41.65575409,42.37716293,37.61968613,43.68523026,46.11208344,56.87772751,42.11999893,43.09999847,42.92308426,41.34274673,0
1136,1136,7.952943802,55.17422867,45.89141083,0,46.00492477,82.73529816,541439,4615.730957,3215.943115,4890.540527,1522.697021,19716.09766,3703.202881,4090.991943,21119.40039,20197.48633,23066.00977,19102.54688,41.66148376,41.68067932,42.3433075,37.59468842,43.68000031,46.83522797,56.8826828,41.86239243,43.10615921,42.66455841,41.36982727,0
1137,1137,8,55.44846344,45.98282242,0,45.93693161,82.77999878,547504,4603.96875,3217.414307,4868.551758,1488.520752,19574.28906,3744.526855,4101.131348,21101.16016,20136.4082,22616.62695,18978.16211,41.66448593,41.712677,42.30731964,37.56968689,43.68000031,47.27338791,56.92066956,41.37417984,43.11815643,42.17053223,41.38782883,0
1138,1138,64.68497467,55.5,46,1,45.86893845,82.77999878,553655,4592.206055,3218.864258,4846.5625,1454.34436,19432.48242,3785.850586,4111.270996,21082.91992,20075.33008,22167.24609,18853.77734,41.66748428,41.7446785,42.27133179,37.54468918,43.68000031,47.71154785,56.9586525,40.88596725,43.13015747,41.67650604,41.40583038,1
1139,1139,118.6868744,55.5,46,1,45.80094528,82.77999878,562235,4580.443848,3213.401123,4824.57373,1420.167969,19290.67578,3827.174561,4121.410156,21064.67969,20014.25391,21717.86328,18729.39258,41.67048645,41.77667618,42.23534393,37.51968765,43.68000031,48.14970779,56.99663544,40.39775467,43.14215851,41.18247986,41.42383194,2
1140,1140,1.118521571,55.41721344,45.87582397,1,45.73295212,82.77999878,562102,4568.681152,3207.9104,4802.584961,1385.991577,19148.86914,3868.498291,4131.549805,21046.43945,19953.17578,21268.48242,18605.00781,41.6734848,41.80867386,42.19935226,37.49468994,43.68000031,48.58786774,57.03461838,39.90954208,43.15415955,40.68845367,41.4418335,3
1141,1141,15.38776207,55.31724167,45.72586441,1,45.70999908,82.77999878,576779,4567.730957,3217.841064,4800.930664,1408.598999,18984.1582,3833.813477,4130.629883,20999.46289,19898.51172,20984.01953,18497.1543,41.67648697,41.81999969,42.20311737,37.06923676,43.68677139,48.82731628,57.04999924,39.92580414,43.16307831,40.7163353,41.44672394,4
1142,1142,30.92206764,55.21711731,45.61711502,1,45.70999908,82.78659821,571892,4568.996582,3227.82959,4804.443359,1450.513062,18801.77148,3777.779785,4114.986816,20901.81445,19856.00195,21035.73438,18416.26172,41.67948532,41.81999969,42.25312805,36.073246,43.6987648,48.82131577,57.04999924,40.38973618,43.16907883,41.27225113,41.44072342,5
1143,1143,17.57633972,55.11715317,45.68284607,1,45.70999908,82.79439545,566842,4570.262695,3225.001465,4807.956055,1492.427124,18619.38672,3721.74585,4099.34375,20804.16406,19813.49023,21087.44922,18335.36914,41.68248749,41.81999969,42.30313873,35.07725525,43.71075821,48.81531906,57.04999924,40.85366821,43.17507935,41.82816696,41.4347229,6
1144,1144,4.0849967,55.01708221,45.61708069,0,45.70999908,82.80220032,561793,4571.528809,3222.108398,4811.46875,1534.341309,18437,3665.711914,4083.700928,20706.51563,19770.97852,21139.16406,18254.47461,41.68548584,41.81999969,42.35314941,34.08126831,43.72275162,48.80931854,57.04999924,41.31759644,43.18107605,42.38407898,41.4287262,0
1145,1145,0.034453299,55.08267975,45.51731873,0,45.70999908,82.80999756,556744,4572.794922,3216.797363,4814.981445,1576.255371,18254.61523,3609.678223,4068.058105,20608.86523,19728.4668,21190.87891,18173.58203,41.68848801,41.81999969,42.4031601,33.08527756,43.73474503,48.80331802,57.04999924,41.78152847,43.18707657,42.93999481,41.42272568,0
1146,1146,0,55.1829071,45.5,0,45.88879395,82.81780243,551488,4574.060547,3211.471191,4820.602539,1565.140381,18103.5,3610.179932,4061.678711,20511.2168,19697.47461,21284.31836,18084.50977,41.68701935,41.81999969,42.43833542,33.09955215,43.74000168,48.42923355,57.03926086,41.76403809,43.18999863,43.23786926,41.44945145,0
1147,1147,0,55.24147797,45.4585228,0,46.15879822,82.81900024,546230,4575.32666,3212.251709,4826.766113,1535.813965,17976.77148,3626.728516,4067.552246,20413.56641,19688.17383,21463,17982.13867,41.68102264,41.81999969,42.45632935,34.55347824,43.74000168,47.5995636,57.02127075,41.3180542,43.18999863,43.27386856,41.5034523,0
1148,1148,0,55.29146957,45.40853119,0,46.42880249,82.81900024,525959,4576.592773,3213.056641,4832.929688,1506.487549,17850.04492,3643.2771,4073.426025,20315.91797,19678.875,21641.68164,17879.76953,41.67502213,41.81999969,42.47432327,36.00740433,43.74000168,46.76989365,57.00327682,40.87207031,43.18999863,43.30986404,41.55744934,0
1149,1149,0,55.13420105,45.5657959,0,46.69880295,82.81900024,534441,4577.858398,3215.626465,4839.093262,1477.161255,17723.31641,3659.825684,4079.299561,20218.26758,19669.57422,21820.36523,17777.40039,41.66902161,41.81999969,42.4923172,37.46133423,43.74000168,45.94022369,56.9852829,40.42608643,43.18999863,43.34586334,41.61144638,0
1150,1150,0,55.09999847,45.35152054,0,46.96880722,82.81900024,526084,4579.124512,3218.203857,4845.257324,1447.834839,17596.58984,3676.374268,4085.17334,20120.61914,19660.27539,21999.04688,17675.03125,41.66302109,41.81999969,42.51031113,38.91526031,43.74000168,45.11054993,56.96728897,39.98010254,43.18999863,43.38186264,41.66544342,0
1151,1151,0,55.01714325,45.21714401,0,47.03549576,82.81900024,526958,4574.145996,3212.600586,4887.871582,1440.82251,17510.87109,3680.694092,4090.145264,20022.96875,19644.80664,22051.51367,17590.43359,41.65702057,41.82775116,42.51168823,39.77494812,43.74000168,44.86188507,56.94452667,40.05456543,43.19614792,43.13702011,41.68672562,0
1152,1152,3.976151943,55,45.20000076,0,46.99849319,82.81713867,527926,4567.887695,3206.946289,4939.878906,1441.470825,17456.89063,3681.53418,4093.915039,19925.31836,19617.71289,21846.19336,17534.91211,41.65102386,41.8397522,42.49368286,39.78694916,43.74000168,45.33813858,56.91851807,40.59259415,43.20815277,42.60696411,41.6807251,0
1153,1153,0.022806779,54.91716385,45.20000076,0,46.96149063,82.81493378,528894,4561.629883,3206.4375,4991.88623,1442.119019,17402.91016,3682.374268,4097.68457,19827.66992,19590.61914,21640.87109,17479.38867,41.64502335,41.85175323,42.47567749,39.7989502,43.74000168,45.81438828,56.89250946,41.13062668,43.22015381,42.0769043,41.67472839,0
1154,1154,3.976205349,54.90000153,45.11704636,0,46.92448807,82.81273651,526323,4555.371582,3205.952881,5043.893555,1442.767212,17348.92969,3683.214355,4101.454102,19730.01953,19563.52344,21435.55078,17423.86523,41.63902283,41.86375046,42.4576683,39.81095505,43.74000168,46.29064178,56.86649704,41.6686554,43.23215485,41.54684448,41.66872787,0
1155,1155,0.033056818,54.94145584,45.97054291,0,46.8874855,82.81053925,523731,4549.11377,3206.914551,5095.900879,1443.415527,17294.94922,3684.054443,4105.223633,19632.37109,19536.42969,21230.22852,17368.3418,41.63302231,41.8757515,42.43966293,39.82295609,43.74000168,46.76689529,56.84048843,42.20668411,43.24415588,41.01678848,41.66272736,0
1156,1156,0,54.99141693,47.01973343,0,46.85048294,82.80833435,530148,4557.822754,3207.88501,5121.646973,1435.202881,17230.22266,3684.565674,4100.504883,19433.55469,19534.48828,21059.99805,17320.19922,41.6518364,41.91101074,42.43000031,39.76970673,43.7433815,47.18837357,56.82284164,41.62908554,43.25615692,41.01623917,41.65999985,0
1157,1157,0,55.12429428,47.32429504,0,46.81348038,82.80799866,530797,4569.631836,3208.855225,5140.703125,1423.977539,17157.17969,3684.983643,4084.562744,19057.44922,19580.16797,20961.42578,17284.11523,41.69582367,41.95901489,42.43000031,39.62370682,43.74938202,47.54224777,56.81084061,40.05890274,43.26815033,41.5522728,41.65999985,0
1158,1158,0,55.2743721,47.47437286,0,46.77647781,82.80799866,533856,4581.44043,3209.825684,5159.759766,1412.752319,17084.13867,3685.401855,4068.620605,18681.34375,19625.84961,20862.85547,17248.03125,41.73980713,42.00701904,42.43000031,39.47770309,43.75537872,47.89612198,56.79883957,38.48871994,43.28014755,42.08830643,41.65999985,0
1159,1159,0,55.38279724,47.5,0,46.73947525,82.80799866,536929,4593.249023,3210.071289,5178.815918,1401.526978,17011.09766,3685.819824,4052.678467,18305.24023,19671.5293,20764.2832,17211.94727,41.7837944,42.05502319,42.43000031,39.33170319,43.76137924,48.24999619,56.78683853,36.91853714,43.29214478,42.62434006,41.65999985,0
1160,1160,0,55.48270416,47.41729736,0,46.70247269,82.80799866,540003,4605.057617,3210.313721,5197.87207,1390.301636,16938.05469,3686.238037,4036.736572,17929.13477,19717.20898,20665.71094,17175.86328,41.82778168,42.10302734,42.43000031,39.18570328,43.76737595,48.60387039,56.77483749,35.34835434,43.304142,43.16037369,41.65999985,0
1161,1161,0,55.58282089,47.48282242,0,46.68999863,82.80799866,543076,4601.224609,3210.556152,5183.111328,1351.069336,16875.41016,3661.521973,4034.245361,17654.25977,19691.18359,20542.91211,17099.24609,41.8252449,42.14326859,42.41521454,38.92572021,43.77337646,48.79732513,56.74851227,35.23082733,43.33148575,42.55934525,41.69384384,0
1162,1162,0,55.68286896,47.58287048,0,46.68999863,82.44257355,541515,4594.159668,3210.798584,5159.683105,1302.343994,16820.85352,3629.700928,4049.628174,17557.75391,19529.41797,20370.76953,16956.55859,41.77523041,42.17926788,42.38321304,38.5037384,43.77937317,48.7913208,56.71252441,36.40271378,43.37348175,40.80751801,41.7558403,0
1163,1163,1.984727621,55.78285217,44.20297623,0,46.68999863,82.01006317,516872,4587.094238,3213.208008,5136.254883,1253.61853,16766.29688,3597.880127,4065.010986,17461.24805,19367.65234,20198.62695,16813.87305,41.7252121,42.21526337,42.35121536,38.08175659,43.78537369,48.78532028,56.67653656,37.57460022,43.41547775,39.05569458,41.81783676,0
1164,1164,3.984352827,55.71704102,42.25563431,0,46.68999863,81.57754517,515012,4580.028809,3215.629639,5112.82666,1204.893066,16711.73828,3566.059082,4080.393799,17364.74414,19205.88867,20026.48438,16671.18555,41.6751976,42.25125885,42.31921768,37.65977097,43.79137421,48.77931976,56.64055252,38.74648666,43.45747375,37.30386734,41.87983704,0
1165,1165,5.983977795,55.53429794,41.91714859,0,46.68999863,81.14503479,513313,4572.963379,3218.365479,5089.398438,1156.167603,16657.18164,3534.238037,4095.776611,17268.23828,19044.12305,19854.33984,16528.5,41.62518311,42.28725815,42.28722,37.23778915,43.79737473,48.77331543,56.60456467,39.91837311,43.49946976,35.55204391,41.9418335,0
1166,1166,7.983603001,55.00226974,45.63297272,0,46.66614532,80.71251678,511614,4567.259766,3221.102783,5073.280273,1130.812622,16595.73047,3550.375488,4105.356934,17236.96484,18914.29297,19725.09375,16409.1875,41.62184143,42.25735092,42.28201294,36.70282364,43.79662323,48.77000046,56.60786438,40.22437668,43.51693344,35.2677269,41.97000122,0
1167,1167,4.026542187,54.4854126,46.40000153,0,46.6301384,80.34647369,509219,4561.838379,3222.722412,5059.020508,1113.398682,16528.91211,3580.108154,4107.234863,17319.9707,18845.03711,19683.4043,16328.05078,41.66584015,42.19133377,42.30802155,36.00714493,43.79062271,48.77000046,56.63787079,39.7603035,43.51092911,36.47161102,41.97000122,0
1168,1168,0.020232467,54.31707382,46.31707382,0,46.59412766,79.99250793,506818,4556.41748,3224.334961,5044.760742,1095.984741,16462.09375,3609.84082,4109.113281,17402.97852,18775.7832,19641.71484,16246.91406,41.70983505,42.12531662,42.33402634,35.3114624,43.78462219,48.77000046,56.6678772,39.29623032,43.50492477,37.67549515,41.97000122,0
1169,1169,0,54.67285538,46.42428589,0,46.55811691,79.63853455,504417,4550.996094,3219.848633,5030.500488,1078.570801,16395.27539,3639.573242,4110.991211,17485.98633,18706.5293,19600.02539,16165.77734,41.75382996,42.05929947,42.36003494,34.61578369,43.77862167,48.77000046,56.69788361,38.83215714,43.49892426,38.87937546,41.97000122,0
1170,1170,0,55.12245178,46.57415009,0,46.52210617,79.28456879,504946,4545.575195,3215.342529,5016.240723,1061.15686,16328.45801,3669.305908,4112.869141,17568.99219,18637.27344,19558.33789,16084.64063,41.79782486,41.99328232,42.38604355,33.92010117,43.77262115,48.77000046,56.72789001,38.36808395,43.49291992,40.08325958,41.97000122,0
1171,1171,37.7586441,55.28279495,46.51720428,0,46.7157135,78.93060303,505496,4541.825684,3217.643555,5002.600098,1056.088501,16294.58691,3663.026611,4111.430176,17615.85742,18564.44727,19557.74219,15959.19727,41.84975815,41.93764114,42.40555954,34.05953598,43.763237,48.77000046,56.74357986,38.40866089,43.49308395,40.88944244,41.99297333,0
1172,1172,0.230603456,55.21697998,46.58301926,0,47.02565384,78.82118988,499547,4538.42041,3219.97876,4989.118164,1055.202881,16286.22559,3646.60376,4105.592285,17599.19336,18484.87891,19640.63086,15761.3252,41.90974808,41.88764954,42.41755676,35.39824295,43.75123215,48.77000046,56.74957657,38.89664078,43.49908066,41.29152679,42.03496552,0
1173,1173,3.981040716,55.03408432,46.43408585,0,47.33559036,78.7563858,526514,4535.015137,3222.313721,4975.635742,1054.317261,16277.86426,3630.181152,4099.754883,17582.53125,18405.31055,19723.51758,15563.45313,41.96973801,41.83765793,42.42955399,36.73694611,43.73923111,48.77000046,56.75557709,39.38462067,43.50507736,41.69361496,42.0769577,0
1174,1174,0.026219428,54.83408356,46.31703949,0,47.6455307,78.6915741,531658,4531.609863,3224.648926,4962.15332,1053.431763,16269.50293,3613.758545,4093.917725,17565.86719,18325.74219,19806.40625,15365.58008,42.02972794,41.78767014,42.44155121,38.07565308,43.72723007,48.77000046,56.76157379,39.87259674,43.51107407,42.09570313,42.1189537,0
1175,1175,0,54.79999924,46.21714401,0,47.95547104,78.62677002,499398,4528.20459,3223.378418,4948.671387,1052.546143,16261.1416,3597.335938,4088.080322,17549.20313,18246.17383,19889.29297,15167.70801,42.08972168,41.73767853,42.45354843,39.41436005,43.71522522,48.77000046,56.76757431,40.36057663,43.51707077,42.49779129,42.16094589,0
1176,1176,0,54.88296509,46.2829628,0,48.10903549,78.56196594,514077,4529.314941,3222.090576,4934.028809,1044.171143,16246.30273,3615.716309,4084.668457,17528.69727,18189.21875,19829.41992,14991.57129,42.13783646,41.70061111,42.44519806,40.03317261,43.72015762,48.48360443,56.76642609,40.83899307,43.53023529,41.9229393,42.19639206,0
