,Unnamed: 0,Time,CHWST,OA Humidity,OA Temperature,3rd Floor AHU-1|SA Airflow,3rd Floor AHU-2|SA Airflow,3rd Floor AHU-3|SA Airflow,3rd Floor AHU-7|SA Airflow,3rd Floor AHU-8|SA Airflow,Level 2 AHU-4|SA Airflow,Level 2 AHU-5|SA Airflow,Roof AHU-10|SA Airflow,Roof AHU-11|SA Airflow,Roof AHU-12|SA Airflow,Roof AHU-9|SA Airflow,3rd Floor AHU-1|RA Humidity,3rd Floor AHU-2|RA Humidity,3rd Floor AHU-3|RA Humidity,3rd Floor AHU-7|RA Humidity,3rd Floor AHU-8|RA Humidity,Level 2 AHU-4|RA Humidity,Level 2 AHU-5|RA Humidity,Roof AHU-10|RA Humidity,Roof AHU-11|RA Humidity,Roof AHU-12|RA Humidity,Roof AHU-9|RA Humidity,Run Time,Flow Rate,Return Temperature,Action,Power,Power Actual
400,400,400,45.68276596,98.52243042,69.68199921,4373.4848630000015,3251.243652,3647.611816,1701.789063,15438.70996,3453.518555,3368.212158,10251.59473,12602.13379,14894.24707,6346.438965,48.06926346,46.39638138,45.56255341,52.25449371,53.45525742,64.27248383,68.92437744,54.86737823,54.24607086,52.46440887,55.98271942,7,16.833004613870713,54.05472223515038,0.0,406040.54310349474,418579
401,401,401,45.70000076,98.57442474,69.68199921,4405.477539,3249.194824,3437.910156000001,1698.662109,15523.70996,3594.275146,3369.9826659999994,10254.78809,12901.48633,15033.19824,6437.976074,48.16646194,46.39774704,45.49739456,52.65409088,53.439888,64.74649811,68.79425812,54.80852509,54.15669250000001,52.40305328,55.94280243,8,18.481374836896144,54.057913439062176,0.0,406061.1199880578,414335
402,402,402,45.78281021,98.6264267,69.67929077,4427.376465,3247.122559,3189.994385,1692.292725,15583.02051,3713.402832,3375.008789,9929.363281,13346.36035,15107.3877,6607.578125,48.30043411,46.40974808,45.40538788,52.30001068,53.42187881,65.65650177,68.68427277,55.24066162,54.05267334,52.38904953,55.87480545,9,20.12833505139356,54.25513543222142,0.0,405452.1134707047,406064
403,403,403,45.79999924,98.67842102,69.67609406,4449.275879,3243.608398,2942.078857,1685.9233399999996,15642.33203,3832.530762,3380.034668,9603.939453,13791.23535,15181.576169999998,6777.180176000002,48.43440628,46.42175293,45.31338501,51.9459343,53.40386581,66.56651306,68.57429504,55.67280197,53.94865799,52.37504959,55.80680847,10,21.448729098902568,54.385434893821966,0.0,405583.68446326343,397758
404,404,404,45.55105209,98.73041534,69.67288971,4471.174805,3240.085693,2694.163086,1679.553955,15701.64355,3951.658447,3385.0607909999994,9278.514648,14236.11035,15255.765630000002,6946.782227,48.56838226,46.43375778,45.22137833,51.591854100000006,53.38585663,67.47651672,68.46430969,56.10493851,53.84464264,52.36104584,55.73881149,11,21.71562166179066,54.31732834436774,0.0,406719.79808573466,411010
405,405,405,45.41724014,98.7824173,69.66969299,4493.07373,3239.353271,2446.247559,1673.184448,15760.955080000002,4070.786133,3390.08667,8953.09082,14680.98535,15329.9541,7116.384765999999,48.70235443,46.44576263,45.12937164,51.23777771,53.36784744,68.38652039,68.35432434,56.53707504,53.74062347,52.3470459,55.67081451,12,20.49398392867725,54.27621950451372,0.0,408187.04914786195,399413
406,406,406,45.40000153,98.87281036,69.66649628,4498.242676,3238.6333010000008,2395.884521,1643.264648,15774.38574,3893.619141,3392.655762,9112.767578,15151.69727,15441.28809,7447.307617,48.74325562,46.44612122,45.04571915,50.9044342,53.34532928,67.75820923,68.24435425,56.6593895,53.6242981,52.24658203,55.55036545,0,18.980836580969555,54.3286491146976,0.0,405235.1297621393,402380
407,407,407,45.56576920000001,98.98282623,69.66600037,4499.958984000001,3237.91333,2396.254395,1605.348267,15752.38574,3632.776123,3391.97168,10123.77051,15671.2793,15628.2207,8041.848633,48.68923569,46.44012070000001,44.97173309,50.60054398,53.31932831,65.22473907,68.13439178,56.50741196,53.49630737,52.05858231,55.38645172,0,7.198818953446619,54.46275041635077,0.0,406407.614053431,405031
408,408,408,45.68299866,99.0928421,69.66600037,4501.675293,3237.193359,2396.624268,1567.431885,15730.38574,3371.933105,3391.287842,11134.77344,16190.861330000002,15815.15332,8636.389648,48.63521576,46.43412018,44.89774704,50.29665375,53.29332733,62.69126129,68.02443695,56.3554306,53.36831284,51.87057877,55.22253418,0,4.051181830434139,54.55259606253962,0.0,408945.84954488586,407679
409,409,409,45.61703873,99.20285797,69.66600037,4503.3916020000015,3239.816895,2396.994385,1529.5153810000004,15708.38574,3111.090088,3390.604004,12145.77637,16710.44336,16002.08594,9230.930664,48.58119583,46.42811966,44.82376099,49.9927597,53.26733017,60.15778351,67.91447449,56.20345306,53.2403183,51.68257904,55.05861664,1,4.313155131230442,54.56263610282575,0.0,413023.9819667395,412171
410,410,410,45.68281937,99.31287384,69.66600037,4505.1083979999985,3242.456787,2397.364258,1491.598999,15686.38574,2850.247314,3389.9201659999994,13156.7793,17230.02539,16189.01953,9825.472656,48.5271759,46.42211914,44.74977875,49.68886948,53.24132919,57.62430573,67.80451202,56.05147552,53.11232376,51.49457932,54.89470291,2,7.918971811722937,54.609531413263866,0.0,418035.70897030045,414138
411,411,411,45.8657608,99.34999847,69.66600037,4509.9370119999985,3245.09668,2531.205566,1510.57666,15742.77051,2980.37793,3390.702148,13900.62598,17556.86133,16113.94922,10172.14063,48.47913361,46.43679428,44.79784775,49.5017662,53.22661209,56.13085556,67.73857117,55.75646591,53.02127457,51.38758087,54.77643967,0,11.91932138242806,54.64908183860301,0.0,421367.79171229,416088
412,412,412,46.23168182,99.34999847,69.67073822,4515.40332,3247.736328,2699.372803,1549.083008,15859.67676,3221.577148,3393.430908,14173.62793,17519.16016,15501.28027,10112.02832,48.43714905,46.46278381,44.98785019,49.48175812,53.22061539,55.93084335,67.70257568,55.33446121,52.96529007,51.36258316,54.69640732,0,8.936662775309303,54.64759010759461,0.0,419684.8686113374,418038
413,413,413,46.38289261,99.34999847,69.6763382,4520.870117,3240.425781,2867.540039,1587.589233,15976.58301,3462.7763670000004,3396.159668,14446.62988,17481.46094,14888.611330000002,10051.91699,48.39516068,46.48877335,45.17784882,49.46175003,53.21461487,55.73083115,67.66657257,54.91246033,52.90930557,51.33758926,54.61637115,0,4.095488435137137,54.67045834731384,0.0,419437.5315788586,419988
414,414,414,46.48285294,99.34999847,69.68193817,4526.336426,3233.063477,3035.707031,1626.095581,16093.49023,3703.97583,3398.888428,14719.63184,17443.75977,14275.94336,9991.805664,48.3531723,46.51476669,45.36785126,49.44174194,53.20861435,55.53081894,67.63057709,54.49045563,52.85331726,51.31259155,54.53633881,1,2.1369106796651565,54.70522735692775,0.0,419254.753360789,412855
415,415,415,46.7484169,99.34999847,69.68753815,4531.802734000001,3237.001953,3203.874268,1664.601807,16210.39648,3945.175049,3401.616943,14992.63379,17406.06055,13663.27441,9931.693359,48.31118774,46.54075623,45.5578537,49.42173386,53.20261383,55.33080673,67.59457397,54.06845474,52.79733276,51.28759766,54.45630264,2,2.446042323903658,54.74617424378924,0.0,419231.7511402778,415034
416,416,416,46.96602631,99.34999847,69.69313812,4534.5,3241.007568,3289.75,1666.74292,16235.80664,4038.118652,3406.571533,15103.49512,17376.6543,13300.88867,9879.491211,48.29297256,46.56546783,45.77285004,49.69279099,53.19322586,55.21464920000001,67.5609436,54.1125946,52.75464249,51.26260376,54.42655563,0,4.976332171675104,54.93560770344088,0.0,419943.8964662574,417284
417,417,417,46.83398819,99.34999847,69.69400024,4536.6245119999985,3239.437256,3354.466553,1656.540283,16190.65332,4089.022949,3414.465576,14930.892580000002,17362.93359,13447.73047,9840.25293,48.2989769,46.58947372,46.01690292,50.37665558,53.18122864,55.20264816,67.52893066,54.57055283,52.72462845,51.23760605,54.43855667,0,4.004338989130316,55.060089763377604,0.0,420487.1803712206,416108
418,418,418,46.63411713,99.34999847,69.69400024,4538.748535,3237.835205,3419.18335,1646.3376460000004,16145.5,4139.927246,3422.359619,14758.29004,17349.21289,13594.57129,9801.014648,48.30497742,46.61348343,46.26095581,51.06052017,53.16923141,55.19064713,67.49691772,55.02850723,52.69461823,51.21261215,54.45056152,0,3.102900402412832,55.145986779853374,0.0,421097.8647925673,420396
419,419,419,46.51717758,99.34999847,69.69400024,4540.872559,3232.561279,3483.899902,1636.13501,16100.34668,4190.831543,3430.253662,14585.6875,17335.49219,13741.41211,9761.776367,48.31097794,46.63748932,46.50500870000001,51.74438858,53.15723038,55.1786499,67.46490479,55.48646545,52.664608,51.18761444,54.46256256,0,2.136899938350183,55.19044240771392,0.0,421633.4516776227,424722
420,420,420,46.5,99.34999847,69.69400024,4542.99707,3227.274902,3548.616699,1625.932373,16055.19336,4241.73584,3438.147705,14413.08496,17321.77148,13888.25293,9722.537109,48.31697845,46.66149521,46.74906158,52.42825317,53.14523315,55.16664886,67.43289185,55.94442368,52.63459396,51.16262054,54.4745636,0,1.3966887621369573,55.205455297282285,0.0,421964.45122361294,429048
421,421,421,46.66558838,99.38584137,69.69400024,4545.121094,3227.558105,3598.963623,1612.35498,15977.62891,4246.15332,3448.564453,14330.72363,17306.93359,13950.43359,9740.121094,48.32148743,46.70486832,46.93931961,52.34913635,53.13323212,55.15107727,67.41641235,55.79162598,52.60151291,50.97171021,54.47343445,0,1.0913681003381654,55.22537794526208,0.0,422269.76259130106,429397
422,422,422,46.70000076,99.43981934,69.69400024,4547.245605,3227.878418,3645.617188,1597.633911,15874.99316,4237.3916020000015,3462.328857,14406.46777,17289.99023,13840.38965,9850.204102,48.32448959,46.75886536,47.06730652,51.18349075,53.12123489,55.13107681,67.41041565,55.09562302,52.56552124,50.61166763,54.46143723,0,2.3852983999160244,55.26234152592234,0.0,422767.0163001156,430640
423,423,423,46.61714172,99.49380493,69.69400024,4549.369629,3236.013916,3692.270508,1582.912842,15772.357419999998,4228.629883,3476.093506,14482.21289,17273.04688,13730.34668,9960.287109,48.32748795,46.8128624,47.19529343,50.01784897,53.10923767,55.11107254,67.40441895,54.39962006,52.52952957,50.25162506,54.44944,0,3.857246035923378,55.24325816159295,0.0,423337.5931839013,431891
424,424,424,46.68289566,99.5477829,69.69400024,4551.493652,3244.184814,3738.924072,1568.191772,15669.72168,4219.868164,3489.858154,14557.95801,17256.10352,13620.30273,10070.37109,48.33049011,46.86685944,47.32328033,48.85220718,53.09723663,55.09107208,67.39842224,53.70361328,52.49353789999999,49.89158629999999,54.43744659,0,4.5096005746520795,55.20098042047918,0.0,423971.45075001,428599
425,425,425,46.94873047,99.60176849,69.69400024,4553.618164,3231.125732,3785.577637,1553.470581,15567.08691,4211.105957,3503.622803,14633.703130000002,17239.1582,13510.25977,10180.4541,48.33348846,46.92085648,47.45127106,47.6865654,53.08523941,55.07107162,67.39242554,53.00761032,52.45755005,49.53154373,54.42544937,0,3.9933017963260244,55.159749362128466,0.0,425010.98620422033,425274
426,426,426,47.33155441,99.65222931,69.69400024,4535.4677729999985,3217.94873,3833.154785,1562.211914,15585.79102,4188.442871,3514.952881,14719.32324,17196.70508,13427.90332,10246.65625,48.33648682,46.95549011,47.58202744,47.28862762,53.06985474,55.02784729,67.44126892,52.95841599,52.41744995,49.45609283,54.38069916,0,1.8242297490968653,55.09620039997655,0.0,426618.22147088137,421949
427,427,427,47.48288727,99.70089722,69.75962829999999,4513.153809,3221.748047,3880.968018,1578.946045,15698.4375,4161.862793,3523.044678,14822.22461,17106.30273,13402.06152,10241.2793,48.33948898,46.97948837,47.7159996,47.99088669,53.05185318,54.95584488,67.52728271,53.48442078,52.37344742,49.67009735,54.3086853,0,0.0410528850350822,55.107705419379485,0.0,428288.13816368993,418624
428,428,428,47.4170723,99.74956512,69.83722687,4490.839844,3225.610596,3928.781494,1595.680176,15811.08398,4135.282715,3531.136475,14925.125,17015.90039,13376.21973,10235.90137,48.34248734,47.00348663,47.84997559,48.69314575,53.03385544,54.88384628,67.61328888,54.01042557,52.32944107,49.88409805,54.23667145,0,0.2101290789280874,55.13387931424516,0.0,429442.9997883391,421927
429,429,429,47.0267334,99.79824066,69.91483307,4468.525879,3226.5354,3976.594971,1612.414307,15923.73047,4108.7026369999985,3539.228027,15028.02539,16925.49805,13350.37793,10230.52441,48.3454895,47.02748489,47.98394775,49.39540863,53.01585388,54.81184387,67.69930267,54.53643036,52.28543854,50.09809875,54.16465759,0,0.48764873675900944,55.16203386583446,0.0,430201.4362380301,425278
430,430,430,46.57667160000001,99.84690857,69.99243164,4446.211914,3227.445557,4024.408447,1629.1484380000004,16036.37695,4082.122559,3547.319824,15130.92676,16835.0957,13324.53613,10225.14746,48.34848785,47.05148315,48.11791992,50.09766769,52.99785233,54.73984528,67.78530884,55.06243515,52.24143219,50.31210327,54.09263992,0,1.2859136657540304,55.32943850895968,1.0,431544.31172724103,449161
431,431,431,46.1266098,99.89557648,70.07003021,4294.669922,3228.355713,4081.69043,1634.251709,16205.89844,4058.887939,3555.647217,15041.94922,16768.04102,13226.10938,10239.19043,48.29240417,47.06000137,48.21865082,50.61323166,52.97533798,54.67766953,67.856987,55.40633011,52.17998123,50.56576920000001,54.00313568,0,13.788076292396958,55.118910808771474,0.0,430900.557615767,439687
432,432,432,45.676548,99.94424438,70.08200073,4116.591309,3229.2658690000007,4141.385742,1635.393555,16419.40234,4036.604004,3564.286133,14617.30176,16745.06055,12979.74609,10285.25684,48.17642212,47.06000137,48.28066254,50.86328888,52.94933319,54.62767410000001,67.91897583,55.58830261,52.10196304,50.85977173,53.89913559,0,4.16198019033706,54.96015560347466,0.0,429717.25340265664,429877
433,433,433,45.4341011,99.99291229,70.08200073,3938.512451,3230.17627,4201.081055,1636.5354,16632.90625,4014.320068,3572.9250490000004,14192.65527,16722.07813,12733.38184,10331.32422,48.06044006,47.06000137,48.34267807,51.11334229,52.92333221,54.57767868,67.98097229,55.77027512,52.02394867,51.15377426,53.7951355,1,3.9132853809313985,54.904586421551116,0.0,427570.67296358204,420067
434,434,434,45.31714249,100.0415802,70.08200073,3760.433594,3231.0864260000008,4260.776367,1637.6772460000002,16846.4082,3992.036133,3581.563965,13768.00781,16699.09766,12487.01758,10377.39063,47.94445801,47.06000137,48.40468979,51.36339569,52.89732742,54.52768707,68.04296112,55.95224762,51.94593048,51.44777679,53.69113541,2,4.402070265472336,54.912046754212994,0.0,425155.32662006584,416527
435,435,435,45.29999924,100.0902557,70.08200073,3582.354736,3218.7426760000008,4320.472168,1638.81897,17059.91211,3969.752197,3590.202881,13343.36133,16676.11523,12240.6543,10423.45703,47.82847595,47.06000137,48.46670532,51.6134491,52.87132645,54.47769165,68.10494995,56.13422394,51.86791611,51.74177933,53.58713531,3,6.361643671634777,54.97581727614458,0.0,422526.15311673825,422832
436,436,436,45.38303757,100.1389236,70.08200073,3513.361572,3206.3439940000007,4380.16748,1616.3845210000004,17066.37109,3975.691406,3600.884277,13194.91406,16669.44531,12196.46582,10453.99316,47.71842575,47.04059601,48.56482697,51.81875229,52.84307098,54.19923782,68.16217804,55.91753769,51.78581238,51.60539246,53.49627304,4,9.389154592405113,54.88234771053236,0.0,421428.39957334514,424586
437,437,437,45.31702805,100.1875916,70.08335114,3466.846191,3206.593262000001,4439.862793,1585.888184,16913.07813,3989.590088,3614.289795,13528.98828,16693.52344,12565.70801,10459.23438,47.6144104,47.01059723,48.70482254,51.96069717,52.81307983,53.63720322,68.21617889,55.34535599,51.69984818,51.03141785,53.41630554,5,11.44439689161418,54.73859450722624,0.0,424895.9728989671,423873
438,438,438,45.29999924,100.2362595,70.08495331,3420.330566,3206.918457,4499.558105,1555.391724,16759.7832,4003.48877,3627.695068,13863.0625,16717.60352,12934.95117,10464.47461,47.51039124,46.98059845,48.8448143,52.10263824,52.78308868,53.07516861,68.27017212,54.77317429,51.61388397,50.45744324,53.33633804,6,12.53459829614114,54.577178858814065,0.0,428591.828612059,423139
439,439,439,45.38286591,100.28492740000002,70.08655548,3373.815186,3214.946533,4559.253418,1524.895386,16606.49023,4017.387695,3641.100586,14197.13672,16741.68164,13304.19336,10469.71582,47.40637589,46.95059586,48.98480988,52.24458313,52.75309753,52.51313019,68.32417297,54.20099258,51.52791595,49.88346863,53.25637054,7,13.824879458954328,54.402626568687865,0.0,432149.1456109057,422406
440,440,440,45.52435303,100.33360290000002,70.08815002,3327.299805,3223.006348,4618.94873,1494.398926,16453.19531,4031.286377,3654.506104,14531.21094,16765.76172,13673.43652,10474.95605,47.30236053,46.92059708,49.12480164,52.38652802,52.72310638,51.95109558,68.37817383,53.62881088,51.44195175,49.30949402,53.17640305,8,15.143342636123773,54.24108510352532,0.0,435898.0746801664,421673
441,441,441,45.67441177,100.4348602,70.0897522,3291.652344,3225.449951,4622.498047,1527.395386,16379.39746,3998.098389,3665.135986,14755.74512,16771.25391,13883.419919999998,10484.16504,47.21325302,46.9061203,49.11855698,52.4675293,52.67959213,51.85344696,68.45124054,53.64732361,51.36210632,48.41722107,53.10294724,0,16.28911478906409,54.34278879132198,0.0,438255.96121699637,420939
442,442,442,45.61702728,100.5628357,70.08999634,3258.251953,3227.863037,4611.489258,1582.095581,16367.31543,3951.596191,3672.060791,14787.84961,16741.66992,13767.38574,10499.82129,47.13925552,46.90011978,48.94259644,52.46152878,52.62558365,52.33151627,68.53726196,54.1892395,51.28809738,47.20104218,53.034935,0,4.187966198076014,54.15145190809697,0.0,440742.81914877717,420206
443,443,443,45.55851746,100.6908188,70.08999634,3224.851807,3230.276123,4600.47998,1636.795776,16355.232419999998,3905.093994,3678.98584,14819.9541,16712.08594,13651.35059,10515.47754,47.06526184,46.89412308,48.76663589,52.45552826,52.57157135,52.80958557,68.62328339,54.7311554,51.21408463,45.98486328,52.96691895,1,4.009919009664374,54.03642991215632,0.0,442736.93500421406,416628
444,444,444,45.50852203,100.8188019,70.08999634,3191.451416,3232.689209,4589.471191,1691.495972,16343.15039,3858.591553,3685.910889,14852.05859,16682.50195,13535.31641,10531.13379,46.99126434,46.88812256,48.59067154,52.44952393,52.51755905,53.28765488,68.70929718,55.27306747,51.14007187,44.76868439,52.89890671,2,6.314970530662908,53.996348411572725,0.0,444924.13935027714,415708
445,445,445,45.361763,100.946785,70.08999634,3158.051025,3230.780762000001,4578.462402,1746.1961670000005,16331.06836,3812.089355,3692.835693,14884.16211,16652.91797,13419.28223,10546.79004,46.91727066,46.88212585,48.414711,52.44352341,52.46354675,53.76572418,68.7953186,55.81498337,51.06605911,43.55250549,52.83089066,3,10.338398948113117,54.066190027365266,1.0,448188.114570529,419858
446,446,446,45.19512177,101.0390091,70.08999634,3140.8127440000007,3228.852783,4568.4365229999985,1713.307373,16317.24219,3835.167236,3699.200928,14874.29297,16640.07422,13271.87109,10557.81445,46.84724045,46.87225342,48.24609375,52.91862488,52.42534256,53.79475021,68.8741684,56.03188324,51.008461,43.79779816,52.77379989999999,4,50.139043901269815,54.59781730385377,0.0,447939.47267749405,414752
